time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,0.000467117,-0.003822541,0.10372816,0.998647988,-0.051841471,0.000536655,0.007683253
1.61187E+18,0.000448911,-0.003802512,0.103728414,0.998648047,-0.051841535,0.000502367,0.007641361
1.61187E+18,0.000428583,-0.003781419,0.103728704,0.998648107,-0.051841605,0.000463952,0.007597125
1.61187E+18,0.000406897,-0.003759839,0.103729017,0.998648167,-0.051841684,0.000422872,0.007551773
1.61187E+18,0.000382363,-0.00373308,0.10372936,0.998648286,-0.051841769,0.000376644,0.007495782
1.61187E+18,0.000358911,-0.003712738,0.103729695,0.998648345,-0.051841855,0.00033191,0.007452722
1.61187E+18,0.000327574,-0.003692839,0.103730142,0.998648405,-0.051841967,0.000271381,0.007409727
1.61187E+18,0.000288557,-0.003662318,0.103730693,0.998648524,-0.051842108,0.000196615,0.007344721
1.61187E+18,0.000249149,-0.003616988,0.103638448,0.998651087,-0.051795918,0.000122939,0.007250092
1.61187E+18,0.000203849,-0.003565684,0.103639089,0.998651385,-0.051796086,3.77717E-05,0.007142928
1.61187E+18,0.000150653,-0.003571815,0.103546962,0.99865371,-0.051749896,-6.87827E-05,0.007149666
1.61187E+18,0.000137022,-0.00357532,0.103547156,0.99865371,-0.051749945,-9.63719E-05,0.007155256
1.61187E+18,0.000172657,-0.003498606,0.1034538,0.998656392,-0.051703487,-1.69314E-05,0.007005721
1.61187E+18,9.52517E-05,-0.003519356,0.103454903,0.998656332,-0.051703759,-0.000173685,0.007039162
1.61187E+18,0.000126313,-0.003456826,0.103615165,0.998652399,-0.051783912,-0.000105733,0.006917472
1.61187E+18,5.5488E-05,-0.003479347,0.103616156,0.998652279,-0.051784154,-0.00024953,0.006955118
1.61187E+18,9.81743E-05,-0.003418086,0.103746757,0.99864912,-0.05184954,-0.000158373,0.00683717
1.61187E+18,1.27319E-05,-0.003404061,0.103747912,0.99864918,-0.051849835,-0.000327578,0.006800298
1.61187E+18,-2.38336E-05,-0.003318661,0.103540793,0.998654723,-0.051746346,-0.000391069,0.006625975
1.61187E+18,-0.000183406,-0.003244073,0.103542835,0.998654962,-0.05174689,-0.000702074,0.006460484
1.61187E+18,-0.000306245,-0.003248277,0.1032819,0.998661697,-0.051616196,-0.000947018,0.00645629
1.61187E+18,-0.000315741,-0.003243622,0.103282019,0.998661697,-0.051616229,-0.000965503,0.006446011
1.61187E+18,-0.000310916,-0.003190607,0.103281923,0.998661876,-0.05161624,-0.000950393,0.006340622
