time,qy,qx,yaw,qw,qz,roll,pitch
1.61199E+18,0.040498897,0.028743306,-1.803933144,0.619203389,0.783658624,0.005129486,-0.099233299
1.61199E+18,0.040270291,0.028299665,-1.800725102,0.620463073,0.782689571,0.005700307,-0.098314367
1.61199E+18,0.040113796,0.027558099,-1.804858327,0.618847668,0.784001887,0.006468005,-0.097159907
1.61199E+18,0.039757892,0.026780197,-1.801689863,0.620095491,0.783060551,0.007400223,-0.095623903
1.61199E+18,0.039465409,0.025790915,-1.806451917,0.618237078,0.784576416,0.00836506,-0.093955226
1.61199E+18,0.039014798,0.024907434,-1.803261995,0.619497895,0.783632457,0.009342383,-0.092137031
1.61199E+18,0.038484469,0.023942592,-1.80817616,0.617590427,0.785192907,0.009976834,-0.090130873
1.61199E+18,0.03778448,0.023173874,-1.80520618,0.618779302,0.784313321,0.010450035,-0.088062547
1.61199E+18,0.037097093,0.022229742,-1.81041944,0.616759717,0.785962582,0.010856679,-0.085840054
1.61199E+18,0.036248039,0.021449769,-1.807533741,0.617923021,0.785109758,0.011155269,-0.083523065
1.61199E+18,0.03540973,0.020515811,-1.812803745,0.615884602,0.786772847,0.011371651,-0.081078373
1.61199E+18,0.034389079,0.019683754,-1.809934378,0.617048502,0.785926938,0.011535184,-0.078426637
1.61199E+18,0.033418648,0.018748915,-1.814979434,0.615100145,0.787517309,0.011615028,-0.075772934
1.61199E+18,0.032441828,0.017978845,-1.812215328,0.616220653,0.786699712,0.011726474,-0.073267363
1.61199E+18,0.031597331,0.017128477,-1.817535996,0.614155352,0.788366318,0.011834336,-0.070919067
1.61199E+18,0.030714316,0.016527312,-1.814914942,0.615216851,0.787586033,0.011786702,-0.068770289
1.61199E+18,0.029939625,0.01590379,-1.820415616,0.613075554,0.789296508,0.011631107,-0.066812627
1.61199E+18,0.029140797,0.015473926,-1.817906857,0.614090919,0.78854543,0.011410761,-0.065008253
1.61199E+18,0.028434329,0.014990099,-1.822857738,0.61216104,0.790079594,0.011148613,-0.063325793
1.61199E+18,0.027685726,0.014621933,-1.820362449,0.613169193,0.78933084,0.010889905,-0.061676931
1.61199E+18,0.027024621,0.014100036,-1.825347185,0.611220956,0.790872872,0.010752927,-0.06001858
1.61199E+18,0.026397437,0.013596633,-1.823141456,0.612109721,0.790215194,0.010846428,-0.058397755
1.61199E+18,0.025894092,0.012961511,-1.827800035,0.610280991,0.7916556,0.011101401,-0.056849349
1.61199E+18,0.025379457,0.012404751,-1.825857639,0.61106199,0.791078627,0.011408289,-0.055342682
1.61199E+18,0.024838805,0.011776472,-1.830588579,0.609203279,0.79253751,0.011614203,-0.053745773
1.61199E+18,0.024133893,0.011265244,-1.828725576,0.609959483,0.791984975,0.011613539,-0.051993467
1.61199E+18,0.023385204,0.010740397,-1.832808018,0.608361959,0.793242455,0.011428499,-0.050189443
1.61199E+18,0.022530109,0.010272191,-1.830853224,0.609158695,0.792661726,0.01117732,-0.048251018
1.61199E+18,0.021735223,0.00976313,-1.833867908,0.607983351,0.793592274,0.01094541,-0.046386082
1.61199E+18,0.020922683,0.009306482,-1.831858039,0.608799636,0.792993486,0.010726322,-0.044529382
1.61199E+18,0.020166259,0.008786089,-1.834616661,0.607722819,0.793844581,0.010571252,-0.042709749
1.61199E+18,0.01948406,0.00831801,-1.832719445,0.608490169,0.793278694,0.010523777,-0.041046962
1.61199E+18,0.01893501,0.007851585,-1.835433245,0.607424617,0.794112802,0.010541562,-0.039621927
1.61199E+18,0.018470688,0.007513999,-1.833743572,0.608104587,0.79360646,0.0105459,-0.038464993
1.61199E+18,0.018068235,0.007268745,-1.835736394,0.607322097,0.79421699,0.010408076,-0.037537951
1.61199E+18,0.017664108,0.007233114,-1.834123969,0.607971191,0.793729722,0.010003218,-0.036844444
1.61199E+18,0.017297991,0.007357483,-1.835150242,0.607572734,0.794041634,0.009341609,-0.036419112
