time,y,z,x
1.61E+18,-1.575212955,0,0.153490946
1.61E+18,-1.685238004,0,0.333649635
1.61E+18,-1.705694556,0,0.550831318
1.61E+18,-1.63749969,0,0.735179543
1.61E+18,-1.510792494,0,0.956475616
1.61E+18,-1.392942429,0,1.157173276
1.61E+18,-1.307203174,0,1.282491207
1.61E+18,-1.206529379,0,1.339126587
1.61E+18,-1.079722524,0,1.35155642
1.61E+18,-0.947214007,0,1.237241983
1.61E+18,-0.851057589,0,0.974780679
1.61E+18,-0.818780661,0,0.63643086
1.61E+18,-0.789450407,0,0.382498801
1.61E+18,-0.731291115,0,0.158363581
1.61E+18,-0.680382013,0,-0.070471048
1.61E+18,-0.722605228,0,-0.321557045
1.61E+18,-0.795425057,0,-0.559335828
1.61E+18,-0.816723883,0,-0.817643285
1.61E+18,-0.796880126,0,-0.997149706
1.61E+18,-0.70204556,0,-1.041690826
1.61E+18,-0.362278759,0,-0.873066604
1.61E+18,-0.194168121,0,-0.668840289
1.61E+18,-0.026246905,0,-0.449853122
1.61E+18,0.046554327,0,-0.281108677
1.61E+18,0.051627845,0,-0.138825238
1.61E+18,0.0444718,0,0.027591333
1.61E+18,-0.029929161,0,0.141697705
1.61E+18,-0.121801078,0,0.292399228
1.61E+18,-0.212586254,0,0.479317933
1.61E+18,-0.302039504,0,0.618697405
1.61E+18,-0.341773331,0,0.682487547
1.61E+18,-0.390427619,0,0.772901595
1.61E+18,-0.451047659,0,0.860510349
1.61E+18,-0.485847205,0,0.868522763
1.61E+18,-0.464361072,0,0.807482421
1.61E+18,-0.353117555,0,0.739939332
1.61E+18,-0.176838934,0,0.644306898
1.61E+18,-0.061695695,0,0.615318775
1.61E+18,0.083966345,0,0.608732045
1.61E+18,0.238925815,0,0.604998708
1.61E+18,0.361750096,0,0.587473035
1.61E+18,0.365767419,0,0.621281743
1.61E+18,0.357929528,0,0.602813363
1.61E+18,0.384338051,0,0.5608778
1.61E+18,0.42211026,0,0.54577148
1.61E+18,0.44055602,0,0.518721819
1.61E+18,0.469881773,0,0.548185587
1.61E+18,0.538030505,0,0.591033936
1.61E+18,0.644994974,0,0.617825389
1.61E+18,0.672438264,0,0.645556092
1.61E+18,0.646425366,0,0.644991338
1.61E+18,0.687063694,0,0.611014247
1.61E+18,0.472996742,0,0.557720006
1.61E+18,0.478422254,0,0.554623961
1.61E+18,0.794836283,0,0.548918843
1.61E+18,0.9497841,0,0.615098357
1.61E+18,0.899995565,0,0.649686217
1.61E+18,0.869479537,0,0.704016924
1.61E+18,0.853293061,0,0.68835324
1.61E+18,0.901961803,0,0.622776926
1.61E+18,1.006429672,0,0.574537277
1.61E+18,0.811340868,0,0.517786384
1.61E+18,0.652160525,0,0.611008525
1.61E+18,0.662867546,0,0.585075736
1.61E+18,0.714740753,0,0.551979005
1.61E+18,0.73090291,0,0.552225828
1.61E+18,0.760185599,0,0.564664364
1.61E+18,0.831513524,0,0.576769829
1.61E+18,0.906354904,0,0.566334486
1.61E+18,0.94052273,0,0.563980579
1.61E+18,0.993262351,0,0.545014679
1.61E+18,0.99028784,0,0.527531505
1.61E+18,0.916415751,0,0.449219376
1.61E+18,0.872452259,0,0.374075383
1.61E+18,0.930267632,0,0.334505439
1.61E+18,1.08160162,0,0.33090046
1.61E+18,1.043717504,0,0.274900436
1.61E+18,1.149366617,0,0.288963467
1.61E+18,1.308784008,0,0.198180348
1.61E+18,0.955060005,0,0.144060522
1.61E+18,0.170864046,0,0.194063127
1.61E+18,-1.428360462,0,0.326866269
1.61E+18,-2.028038502,0,0.364645898
1.61E+18,-2.320629597,0,0.469934881
1.61E+18,-2.186248302,0,0.664137483
1.61E+18,-1.577142,0,0.857166708
1.61E+18,-0.739528894,0,0.983830273
1.61E+18,-0.008052647,0,1.034750819
1.61E+18,0.394729018,0,1.039512038
1.61E+18,0.362698734,0,0.92000556
1.61E+18,0.302662194,0,1.11296165
1.61E+18,0.835119426,0,2.827383041
1.61E+18,-0.428241551,0,0.91254878
1.61E+18,-1.014651299,0,-0.599280119
1.61E+18,-1.86252737,0,-1.447090149
1.61E+18,-2.061028242,0,-1.165346861
1.61E+18,-1.552275658,0,-0.168842226
1.61E+18,-1.348587513,0,-0.345747054
1.61E+18,-1.153998852,0,-0.723500967
1.61E+18,-0.982055068,0,-0.860993266
1.61E+18,-0.968348622,0,-1.078097701
1.61E+18,-0.909636199,0,-1.133463621
1.61E+18,-0.764078915,0,-1.329656005
1.61E+18,-0.737266898,0,-1.405990839
1.61E+18,-0.776666105,0,-1.321097612
1.61E+18,-0.871459782,0,-1.186125994
1.61E+18,-0.901101887,0,-0.931663275
1.61E+18,-0.953591704,0,-0.607749224
1.61E+18,-1.043509841,0,-0.308395147
1.61E+18,-1.095567346,0,-0.063398533
1.61E+18,-0.998437166,0,0.181845695
1.61E+18,-0.760310173,0,0.406654507
1.61E+18,-0.47570017,0,0.582347035
1.61E+18,-0.174258322,0,0.691712558
1.61E+18,0.129827023,0,0.698972881
1.61E+18,0.344041467,0,0.698576868
1.61E+18,0.441417515,0,0.649690688
1.61E+18,0.448922217,0,0.550387025
1.61E+18,0.402283788,0,0.406115681
1.61E+18,0.366475761,0,0.309199244
1.61E+18,0.371610641,0,0.228940368
1.61E+18,0.341087639,0,0.120608509
1.61E+18,0.102071166,0,0.017991424
1.61E+18,0.007076502,0,-0.05365321
1.61E+18,-0.008731157,0,-0.120456159
1.61E+18,0.058330238,0,-0.14195542
1.61E+18,0.08874926,0,-0.143298015
1.61E+18,0.07186532,0,-0.121744722
1.61E+18,0.064074129,0,-0.183521107
1.61E+18,0.072169989,0,-0.240491688
1.61E+18,0.092763931,0,-0.240600109
1.61E+18,0.127669722,0,-0.246252537
1.61E+18,0.195126534,0,-0.242673725
1.61E+18,0.269954562,0,-0.219708532
1.61E+18,0.373751938,0,-0.202775747
1.61E+18,0.453561693,0,-0.207579136
1.61E+18,0.53149277,0,-0.229083315
1.61E+18,0.614572942,0,-0.254261136
1.61E+18,0.627783716,0,-0.301012516
1.61E+18,0.668208241,0,-0.284787416
1.61E+18,0.686435461,0,-0.297041625
1.61E+18,0.690131962,0,-0.326026201
1.61E+18,0.626672089,0,-0.408370227
1.61E+18,0.550140619,0,-0.457354188
1.61E+18,0.613905609,0,-0.476448506
1.61E+18,0.665416062,0,-0.440144241
1.61E+18,0.732435703,0,-0.345786631
1.61E+18,0.88184011,0,-0.284117788
1.61E+18,1.036356211,0,-0.307956457
1.61E+18,0.943294048,0,-0.337373644
1.61E+18,0.90189302,0,-0.387607813
1.61E+18,1.131016731,0,-0.498398244
1.61E+18,1.205374002,0,-0.614590883
1.61E+18,0.985866845,0,-0.671647668
1.61E+18,0.938881159,0,-0.664712965
1.61E+18,0.961802483,0,-0.706119955
1.61E+18,1.010261297,0,-0.66775018
1.61E+18,1.069593668,0,-0.617230654
1.61E+18,1.155287743,0,-0.610424578
1.61E+18,1.16152668,0,-0.640640855
1.61E+18,1.105476022,0,-0.629855156
1.61E+18,1.067851782,0,-0.635550797
1.61E+18,1.082073927,0,-0.698873281
1.61E+18,1.094155908,0,-0.723853052
1.61E+18,1.189188719,0,-0.519099295
1.61E+18,1.240116954,0,-0.536739469
1.61E+18,1.274408698,0,-0.680181861
1.61E+18,1.230417371,0,-0.774886608
1.61E+18,1.075758934,0,-0.717310071
1.61E+18,0.930925727,0,-0.501470625
1.61E+18,0.503250837,0,-0.258526534
1.61E+18,-0.315520823,0,-0.118522316
1.61E+18,-1.039187908,0,-0.163736701
1.61E+18,-1.353424311,0,-0.215868801
1.61E+18,-1.311374664,0,-0.310688496
1.61E+18,-0.9203161,0,-0.344072342
1.61E+18,-0.368926555,0,-0.269964218
1.61E+18,0.23969245,0,-0.109181821
1.61E+18,1.223264694,0,1.659347057
1.61E+18,0.065393329,0,0.351667762
1.61E+18,-0.69837606,0,-0.986215711
1.61E+18,-1.211742282,0,-1.225796938
1.61E+18,-1.361682057,0,-0.038547635
1.61E+18,-1.6492486,0,0.408196479
1.61E+18,-2.213853359,0,-0.094150215
1.61E+18,-2.304086685,0,0.005768657
1.61E+18,-2.38548851,0,0.219528228
1.61E+18,-2.451614618,0,0.454138726
1.61E+18,-2.243470192,0,0.663864493
1.61E+18,-1.854933262,0,0.755804777
1.61E+18,-1.575025082,0,0.779585481
1.61E+18,-1.409688711,0,0.800438046
1.61E+18,-1.268923521,0,0.757634819
1.61E+18,-1.054406524,0,0.598832369
1.61E+18,-0.808696985,0,0.658658087
1.61E+18,-0.419243813,0,0.64102
1.61E+18,-0.167094857,0,0.550194263
1.61E+18,-0.162489176,0,0.454279244
1.61E+18,-0.171545073,0,0.321151793
1.61E+18,-0.202518761,0,0.110672891
1.61E+18,-0.246482313,0,-0.129788637
1.61E+18,-0.311711431,0,-0.288568288
1.61E+18,-0.406784445,0,-0.390008211
1.61E+18,-0.496991694,0,-0.384347171
1.61E+18,-0.521018922,0,-0.305492938
1.61E+18,-0.327475637,0,-0.040312212
1.61E+18,-0.197805971,0,0.170107469
1.61E+18,-0.105256259,0,0.334339648
1.61E+18,-0.008485392,0,0.471994877
1.61E+18,0.030270644,0,0.624152124
1.61E+18,0.012506733,0,0.670849383
1.61E+18,-0.001744345,0,0.686542869
1.61E+18,-0.019765638,0,0.659704566
1.61E+18,-0.053388912,0,0.610393465
1.61E+18,-0.02736607,0,0.639347553
1.61E+18,0.019569449,0,0.635607719
1.61E+18,0.066494793,0,0.58852011
1.61E+18,0.139411524,0,0.595346689
1.61E+18,0.204485267,0,0.592928886
1.61E+18,0.281275809,0,0.56715709
1.61E+18,0.316558838,0,0.540005088
1.61E+18,0.376839757,0,0.502543986
1.61E+18,0.42599529,0,0.464618564
1.61E+18,0.460584074,0,0.463162482
1.61E+18,0.500712097,0,0.483382523
1.61E+18,0.491442263,0,0.493080318
1.61E+18,0.479000419,0,0.364504993
1.61E+18,0.474955201,0,0.349693567
1.61E+18,0.532726526,0,0.346960783
1.61E+18,0.617358446,0,0.382473588
1.61E+18,0.701715767,0,0.472798586
1.61E+18,0.786202848,0,0.5193187
1.61E+18,0.844028175,0,0.545075238
1.61E+18,0.86241591,0,0.540950179
1.61E+18,0.820710063,0,0.497834802
1.61E+18,0.815543294,0,0.524328709
1.61E+18,0.819390059,0,0.547299862
1.61E+18,0.592459202,0,0.578250766
1.61E+18,0.602201641,0,0.686445892
1.61E+18,0.868427157,0,0.67399478
1.61E+18,0.968717217,0,0.780752838
1.61E+18,0.988854647,0,0.905032516
1.61E+18,1.138352394,0,0.898939133
1.61E+18,1.155720592,0,0.892359078
1.61E+18,1.105211735,0,0.942164779
1.61E+18,1.210007906,0,0.912093103
1.61E+18,1.318794489,0,0.847909093
1.61E+18,1.221664906,0,0.808468401
1.61E+18,1.27516973,0,0.725938797
1.61E+18,1.340350628,0,0.725671291
1.61E+18,1.426438093,0,0.811041832
1.61E+18,1.502301693,0,0.886061847
1.61E+18,1.547958732,0,0.990216076
1.61E+18,1.584510326,0,1.056068063
1.61E+18,1.963998199,0,1.462701917
1.61E+18,3.061436892,0,3.757239342
1.61E+18,1.35598886,0,1.688412309
1.61E+18,0.378450125,0,-0.805729985
1.61E+18,-0.112942919,0,-2.247172356
1.61E+18,-0.369796515,0,-0.895009696
1.61E+18,-0.950691402,0,1.055584431
1.61E+18,-1.950208902,0,0.439146638
1.61E+18,-2.767014503,0,-0.513384879
1.61E+18,-3.226005554,0,-0.623901248
1.61E+18,-3.351477623,0,-0.45194906
1.61E+18,-2.74314332,0,-0.344084918
1.61E+18,-1.576936483,0,-0.33526963
1.61E+18,-0.003601521,0,-0.261001527
1.61E+18,-0.090811253,0,0.087838009
1.61E+18,-0.694454193,0,0.007842328
1.61E+18,-1.569325447,0,-1.551465034
1.61E+18,-2.19849205,0,-2.356446981
1.61E+18,-2.338433743,0,-1.793727517
1.61E+18,-1.8443712,0,-0.360155106
1.61E+18,-1.569003224,0,-0.152367726
1.61E+18,-1.459761024,0,-0.527512431
1.61E+18,-1.335697651,0,-0.406933725
1.61E+18,-1.231904864,0,-0.28631258
1.61E+18,-1.040492773,0,-0.449642271
1.61E+18,-0.696048379,0,-0.577946424
1.61E+18,-0.412648737,0,-0.627364337
1.61E+18,-0.248015285,0,-0.664125085
1.61E+18,-0.149395704,0,-0.666718245
1.61E+18,-0.122771338,0,-0.575276196
1.61E+18,-0.192875683,0,-0.487187415
1.61E+18,-0.270091444,0,-0.369056016
1.61E+18,-0.398116201,0,-0.259090424
1.61E+18,-0.507789493,0,-0.113714322
1.61E+18,-0.43541801,0,0.071245238
1.61E+18,-0.348490417,0,0.125580102
1.61E+18,-0.258055598,0,0.14135851
1.61E+18,-0.141506433,0,0.087236881
1.61E+18,-0.029813742,0,0.020504013
1.61E+18,0.062027391,0,0.012734845
1.61E+18,0.094208553,0,-0.041042589
1.61E+18,0.102256633,0,-0.157899201
1.61E+18,0.071990177,0,-0.239967406
1.61E+18,-0.025072305,0,-0.320457369
1.61E+18,-0.098329656,0,-0.439244717
1.61E+18,-0.142619729,0,-0.573694587
1.61E+18,-0.173541754,0,-0.678844094
1.61E+18,-0.209042311,0,-0.770749629
1.61E+18,-0.194810793,0,-0.820010781
1.61E+18,-0.132670715,0,-0.785486817
1.61E+18,0.022893764,0,-0.694435418
1.61E+18,0.196382895,0,-0.603543699
1.61E+18,0.347752959,0,-0.488242626
1.61E+18,0.510097504,0,-0.382665247
1.61E+18,0.729420483,0,-0.252078414
1.61E+18,0.766586244,0,-0.280768186
1.61E+18,0.764897525,0,-0.316087902
1.61E+18,0.755106568,0,-0.307597131
1.61E+18,0.76237613,0,-0.325530946
1.61E+18,0.77922231,0,-0.325655252
1.61E+18,0.79012686,0,-0.32881701
1.61E+18,0.839845359,0,-0.361008316
1.61E+18,0.873207271,0,-0.406773984
1.61E+18,0.907459497,0,-0.428653181
1.61E+18,0.959233105,0,-0.443167001
1.61E+18,1.015131354,0,-0.412555993
1.61E+18,1.104856133,0,-0.416576624
1.61E+18,1.158488512,0,-0.390962332
1.61E+18,1.253083467,0,-0.355836272
1.61E+18,1.243854761,0,-0.375317365
1.61E+18,1.16281569,0,-0.38851583
1.61E+18,1.249718785,0,-0.503798723
1.61E+18,1.270684838,0,-0.619386017
1.61E+18,1.064417124,0,-0.655076861
1.61E+18,0.868235946,0,-0.667235255
1.61E+18,0.918313861,0,-0.620898366
1.61E+18,0.944753051,0,-0.563301086
1.61E+18,1.041665316,0,-0.475714236
1.61E+18,1.12399137,0,-0.461236328
1.61E+18,1.161161661,0,-0.450761974
1.61E+18,1.209259152,0,-0.385237098
1.61E+18,1.347234726,0,-0.289414197
1.61E+18,1.49883163,0,-0.17229943
1.61E+18,1.556505799,0,-0.041225806
1.61E+18,1.538354993,0,0.076386228
1.61E+18,1.506966233,0,0.092679098
1.61E+18,1.509219527,0,-0.008891016
1.61E+18,1.122206211,0,-0.494468868
1.61E+18,0.675140381,0,-1.01487565
1.61E+18,1.205743074,0,-0.879602909
1.61E+18,1.371203899,0,-0.483587265
1.61E+18,0.519726753,0,-0.112513624
1.61E+18,-0.744352102,0,0.131216392
1.61E+18,-2.048864841,0,0.192064628
1.61E+18,-2.925004005,0,-0.239592284
1.61E+18,-3.400334835,0,-0.774585783
1.61E+18,-3.297514439,0,-0.918011308
1.61E+18,-2.658915758,0,-0.517189384
1.61E+18,-1.810883522,0,-0.145636827
1.61E+18,-1.193458796,0,0.285235822
1.61E+18,-1.021256924,0,0.446579367
1.61E+18,-1.01160574,0,0.600498915
1.61E+18,-1.168563366,0,0.647984862
1.61E+18,-1.19117713,0,0.611082613
1.61E+18,-1.069308043,0,0.463121653
1.61E+18,-1.094041944,0,0.269796073
1.61E+18,-1.284481287,0,0.042020857
1.61E+18,-1.426085711,0,0.172333941
1.61E+18,-1.506465197,0,0.152005538
1.61E+18,-1.485153913,0,0.081508406
1.61E+18,-1.300849199,0,0.085300267
1.61E+18,-1.082384348,0,0.063608497
1.61E+18,-1.026946902,0,-0.071347788
1.61E+18,-1.049161792,0,-0.167094693
1.61E+18,-0.975567579,0,-0.361158133
1.61E+18,-0.868879557,0,-0.503067851
1.61E+18,-0.665162742,0,-0.558727145
1.61E+18,-0.508552313,0,-0.432528853
1.61E+18,-0.35536623,0,-0.274664581
1.61E+18,-0.287503719,0,-0.115023449
1.61E+18,-0.253377974,0,-0.036983769
1.61E+18,-0.21687752,0,0.023321098
1.61E+18,-0.239743918,0,0.111904114
1.61E+18,-0.347531587,0,0.172269881
1.61E+18,-0.445032954,0,0.205808759
1.61E+18,-0.483396947,0,0.287484765
1.61E+18,-0.483007252,0,0.426638544
1.61E+18,-0.45111984,0,0.531720519
1.61E+18,-0.361041933,0,0.679484785
1.61E+18,-0.271115094,0,0.824480355
1.61E+18,-0.201315224,0,0.910703063
1.61E+18,-0.129481107,0,1.014636636
1.61E+18,-0.041947633,0,1.016862512
1.61E+18,0.032720491,0,0.968535662
1.61E+18,0.061335392,0,0.922952294
1.61E+18,0.133961245,0,0.82979244
1.61E+18,0.269543052,0,0.728302956
1.61E+18,0.439784616,0,0.66797632
1.61E+18,0.431469232,0,0.612698495
1.61E+18,0.428645074,0,0.581963897
1.61E+18,0.460405827,0,0.570621252
1.61E+18,0.439976335,0,0.530575395
1.61E+18,0.42914933,0,0.498624504
1.61E+18,0.461804152,0,0.497272909
1.61E+18,0.443439037,0,0.520474195
1.61E+18,0.461231619,0,0.579531908
1.61E+18,0.496536732,0,0.549517453
1.61E+18,0.556914449,0,0.717199385
1.61E+18,0.622602224,0,0.630453587
1.61E+18,0.733886003,0,0.766103566
1.61E+18,0.778208494,0,0.771370053
1.61E+18,0.522606134,0,0.863368273
1.61E+18,0.590211868,0,0.873395026
1.61E+18,0.930099607,0,0.828547597
1.61E+18,0.92550391,0,0.901224434
1.61E+18,0.880212426,0,1.088863492
1.61E+18,1.092534304,0,1.139651656
1.61E+18,1.086144686,0,1.169572592
1.61E+18,1.138091445,0,1.076032877
